Date,Optimism_Circulating,DFK_Circulating,Kadena_Circulating,ThunderCore_Circulating,BSC_Circulating,Flow_Circulating,Dogechain_Circulating,Astar_Circulating,Oasis_Circulating,Telos_Circulating,Arbitrum_Circulating,Tron_Circulating,TomoChain_Circulating,zkSync Lite_Circulating,Evmos_Circulating,Arbitrum Nova_Circulating,Milkomeda C1_Circulating,SXnetwork_Circulating,Aptos_Circulating,RSK_Circulating,Moonbeam_Circulating,zkSync Era_Circulating,Hedera_Circulating,Aurora_Circulating,Loopring_Circulating,Stellar_Circulating,Algorand_Circulating,Polygon_Circulating,DefiChain_Circulating,Canto_Circulating,Karura_Circulating,Metis_Circulating,Wanchain_Circulating,Kava_Circulating,Ontology_Circulating,Moonriver_Circulating,Mixin_Circulating,Avalanche_Circulating,Klaytn_Circulating,Meter_Circulating,REINetwork_Circulating,Osmosis_Circulating,Ethereum_Circulating,Gnosis_Circulating,EthereumClassic_Circulating,Celo_Circulating,Fuse_Circulating,Fantom_Circulating,Polygon zkEVM_Circulating,OKExChain_Circulating,Terra Classic_Circulating,Kardia_Circulating,KCC_Circulating,Near_Circulating,Crab_Circulating,Elastos_Circulating,Boba_Circulating,Theta_Circulating,Syscoin_Circulating,Solana_Circulating,Ronin_Circulating,MultiversX_Circulating,Everscale_Circulating
2023-05-29 20:00:00,342565240.603216,2044139.2756215567,0,0,528911296.0438483,9112731,558075.316419,4346516.031905,1261547.2343654097,1135001.648204,1145985833.225684,402543276.34,171.642596,12114963.873128,56967.203625,2698053.08781,397653.166668,2376531.894998,38557716.847034,95.84542,1816172.2564669999,100303882.105246,5758146,12630469.466747,12837716.822668,87061800,106817498.365952,621977371.6107711,8546100,32318837.296735,92733.052542,19505680.92372,1179995.227887,28310070.969859,2611920.5073420466,5647584.859147,3406029.59631156,546910893.7772208,10853856.423208,605923.300879,0.056007,5941485.720128707,23792131415.71801,12457062.378427,11596.115653,12159557.278521372,1430240.188877,189412351.6083096,4443892.630788,6254777.9053677395,155967.715856,409025.052946,30432982.41025633,30805146.255957,17732.24126,357758.773354,1133334.029542,34335.19553,272763.074269,652403899.1423011,32945939.602264,18425884.082446,0
2023-05-30 20:00:00,342428314.20338,2026455.2466994456,0,0,528907279.5543486,8738070,558075.316419,4349044.1704629995,1258612.3841014097,1134987.950204,1145679401.282971,393100626.19,171.642596,12123532.762425,56942.779769,2718052.135362,397653.166668,2364434.907246,38488633.038412,95.84542,1816729.52627,101644111.097661,4399245,12630553.237519,12829260.737752,85590779,104848876.115968,615986106.9931319,8046100,31800002.315836,92731.979661,19530655.564753,1157528.459109,27599762.511219,2611644.5073420466,5615327.115147,3383268.7109055603,550942716.5451567,10848035.751528,605923.300879,0.056007,5843216.333750905,23743747908.379383,12386446.441881,11596.115653,12142663.786098372,1430240.188877,189874564.19628963,5135773.412545,6254777.9053677395,155967.71585600002,409025.052946,30432982.41025633,30894975.735185,17732.24126,357758.773354,1133334.029542,34335.19553,272763.074269,644786802.1085442,32945939.602264,18394512.473541,0
2023-05-31 20:00:00,342531762.750746,2021121.049493416,0,0,528903094.1634994,9323135,557506.959419,4349044.1704629995,1257550.5611834098,1134987.950204,1144884832.802605,383482511.15,171.642596,11964733.071491,56942.779769,2743790.663839,389616.416668,2339900.6775,38492957.200443,95.84542,1811763.1840829998,103026546.417347,5369847,12561795.187847,12627631.599011,86637874,109090207.37536,620789839.553341,8046100,31809141.862111,92731.979661,19391766.923036,1147528.459109,27536051.139787998,2611644.5073420466,4807467.115147,3441589.14806956,554996191.8431984,10898356.363844,605923.300879,0.056007,5814667.451444494,23580001535.543575,12526814.286209,11596.115653,12104997.276983373,1430240.188877,188016428.95282462,5068873.441344,6254777.9053677395,155967.715856,409025.052946,30432194.89052433,30762322.477888,17732.24126,351815.355145,1133334.029542,34335.19553,272763.074269,647140635.3355538,32945939.602264,18391475.899298,0
2023-06-01 20:00:00,342599986.264081,2019697.197644021,0,0,528900969.19917095,9400242,552473.560419,4349142.271656,1257490.4680544098,1134987.950204,1145909492.776487,390798580.81,171.642596,12244389.109481,55137.029769,2743690.663839,385126.51666799997,2399739.264761,37809163.507962,95.84542,1771783.450608,105128713.112468,6317561,12560139.535503,12617674.596246,87845899,113624525.385728,625029082.7903081,8046100,31729781.008094,94327.484027,19415411.033036,1147411.421794,27497111.549171,2611644.5073420466,3591924.445147,3455196.76710256,555201128.3205491,10896830.611706,605923.300879,0.056007,5857528.046355441,23638713873.340797,13273372.655955,11596.115653,12307387.810450373,1430240.188877,186408126.14619964,5178046.688947,6254777.9053677395,155967.715856,409025.052946,30423783.76768833,30696284.057341002,17732.24126,345989.076505,1128746.293823,34335.19553,272763.074269,644666847.0752456,32945939.602264,18414698.764667,0
2023-06-02 20:00:00,342449212.120336,2009179.0905073488,0,0,528898185.01160216,8526941,550978.820419,4341895.257122,1256773.19895341,1134987.950204,1146690092.643489,382583966.29,171.642596,12231589.772711,55137.029769,2768434.712638,382399.42148799996,2399739.264761,37965929.063541,95.84542,1765289.341541,108740031.768829,4340679,12470835.79012,12612326.718087,86533705,105165769.515008,621494086.3522081,8046100,31548755.575665,94993.805432,19459721.45923,1147411.421794,28028220.443637997,2611644.5073420466,3577356.645147,3462552.36974756,546401639.5497952,10940302.525113,605923.300879,0.056007,5999940.36397973,23709886636.70625,13855127.032955,11596.115653,12386812.848585373,1424458.261287,186458768.63454264,5466474.50488,6254777.9053677395,155967.715856,409025.052946,30423783.76768833,30556857.966655,17732.24126,345989.076505,1128746.293823,34335.19553,272763.074269,637047055.389346,32945939.602264,18412437.182843,0
2023-06-03 20:00:00,342973260.760501,2006212.839598329,0,0,528904284.3527021,8526941,550978.820419,4341561.352485,1250152.8001794098,1134987.950204,1147204962.215347,382583966.29,171.642596,12365984.026201,55250.429122,2785299.3949,383429.77448799997,2339758.855839,38320506.797748,95.84542,1791324.687753,109643779.756626,4340679,12527802.283883,12601238.878615,86533705,105165769.515008,616102741.8235073,8046100,31511848.961288,90262.998762,19457921.45923,1147411.421794,28093696.204384997,2611644.5073420466,3575386.645147,3474091.11315856,546598764.3304331,10935146.766948,602923.300879,0.056007,6023719.280416482,23703040522.992947,13269473.268566,11596.115653,12383404.743474374,1424458.261287,186598187.38488165,5643369.046852,6254777.9053677395,155967.71585600002,409025.052946,30423432.67061933,30485967.004641004,17732.24126,345989.076505,1128746.293823,34335.19553,271705.994269,637050260.1721021,32945939.602264,18412720.115343,0
2023-06-04 20:00:00,343341344.335166,2006941.2546340856,0,0,528902501.0088618,8526941,550071.157419,4345112.728746,1264497.0666094099,1134987.950204,1148131648.107672,386573624.08,171.642596,12361822.995141,55250.429122,2785286.190673,382356.344488,2338729.599243,38279666.986738,95.84542,1788026.228875,110741921.618786,4340679,12389680.077823,12586884.478663,86533705,105165769.515008,616333361.528208,8046100,31404482.543865,90262.998762,19203301.059455,1147078.421794,27915331.416185997,2611644.5073420466,3704922.905147,3473171.68165156,550481664.6552784,10824204.925562,602923.300879,0.056007,6039291.331580812,23695033575.77168,13877143.691486,11596.115653,12405695.379979374,1421459.761287,187080637.45224863,5805063.918841,6254777.9053677395,155967.715856,409025.052946,30423432.67061933,30471741.879831,17732.24126,340918.542123,1128746.293823,34335.19553,271461.244269,637515527.180675,32945939.602264,18468352.451096,0
2023-06-05 20:00:00,344120405.503909,2000485.5300052376,0,0,528900589.8735164,8097753,547361.707419,4351533.518402,1264346.63262941,597147.028707,1148391328.589118,363938829.32,171.642596,12228126.359688,55274.530476,2785286.190673,382356.344488,2354404.746222,38199748.363817,95.84542,1863027.577102,110009932.909752,3949141,12399098.984161,12490269.334974,86026981,104114609.31584,596608795.9869499,8046100,31364357.38363,90261.93973,19203301.059455,1077050.840272,17327796.541324,2611644.5073420466,3716574.105147,3359494.54295056,556348048.9960256,10840579.557358,595803.343451,0.056007,5756808.014970795,23673799877.289783,14078384.733797,11596.115653,12146855.752879374,1421459.761287,187177957.20966062,5910226.849193,6254777.9053677395,155967.715856,407025.052946,30423432.67061933,30345482.618559,17732.24126,340918.542123,1128746.293823,34335.19553,271461.244269,629628185.4994725,32945939.602264,18453893.864553,0
2023-06-06 20:00:00,343313078.043545,2010502.193885353,0,0,528902633.01649755,8479713,547361.707419,4351510.747793,1264287.1039154099,563454.914711,1151185122.758243,372181917.69,171.642596,12216530.414589,55275.885153,2784985.10853,382356.344488,2446436.085511,37816707.835405,95.84542,1860550.6941220001,111881698.989748,3741276,12419658.692849,12489455.602837,85860327,104395175.44448,583559318.7424409,8046100,31328231.729415,90796.93973,19203621.059455,1077050.840272,18226930.378785,2604243.7385899485,3717974.105147,3359258.64657156,579241971.2515342,10837845.902756,595665.335529,0.056007,5760359.578336658,23496937167.0068,14730972.163919,11596.115653,12225825.116823373,1421459.761287,187338835.06124562,5940488.044498,6254777.9053677395,155967.715856,165267.052946,30429107.91649033,30228038.780662,17732.24126,340918.542123,1128746.293823,34335.19553,271461.244269,629666362.7694284,32945939.602264,18392178.717085,0
2023-06-07 20:00:00,345186067.649384,2000592.41559663,0,0,528892475.58999336,7878523,547361.707419,4353080.529449999,1266374.50861341,570756.384671,1148542037.485539,378836501.01,171.642596,12215091.623434,55275.885153,2784985.10853,323313.03011299996,2495755.623778,37779047.988319,95.84542,1843887.3267939999,112301321.215341,3706234,12481041.831235,12494674.373938,87291357,103941282.215936,607235187.4703361,8046100,31328157.288099,90795.720571,19269638.297647,1075229.538541,18594164.768317997,2604243.7385899485,3864561.205147,3362140.24466111,583909432.6201342,10785208.574366,595665.335529,0.056007,5608782.368840344,23309864224.038208,13114658.825165,11596.115653,12211208.133985374,1421459.761287,183327999.53307062,8363297.824329,6254777.9053677395,155967.715856,165245.382946,30465005.586022332,30380935.544435002,17732.24126,340918.542123,1128746.293823,34335.19553,271461.244269,635666155.4842038,32945939.602264,18390342.685232,0
2023-06-08 20:00:00,346069120.715374,1900622.798245246,0,0,528896916.5343125,7874049,547361.707419,4353080.529449999,1266156.20351741,607276.963254,1145756283.465569,390734882.79,171.642596,12218406.213788,55040.979372,2784975.10853,317666.320113,2493111.947513,37666366.502886996,95.84542,2019228.9229950001,112823790.901461,3793614,12379952.399044,12489290.759236,87045603,103683819.005952,602330948.9430438,8046100,31151673.776361,90795.680571,19269638.297647,1075229.538541,19386833.624500997,2604243.7385899485,3928884.905147,3368256.61773211,584832764.5816343,10907024.535435,595665.335529,0.056007,5615397.38152414,23216859647.80897,12361834.778488,11596.115653,12158730.372776374,1421459.761287,183272890.8588046,8436392.397759,6254777.9053677395,155967.71585600002,164444.634946,30477406.37158933,30374519.104097,17732.24126,335780.876353,1128746.293823,34335.19553,271461.244269,622064642.9787316,32945939.602264,18329089.81462,0
2023-06-09 20:00:00,346195207.531141,1902926.9678930268,0,0,528897476.50326604,8491643,546908.952419,4275360.464575999,1251656.79577341,599667.096574,1140259408.462503,377278024.6,171.642596,12193968.784312,55122.651282000006,2759279.238423,316900.35311300005,2490911.195224,37609005.288192,95.84542,2004192.8618629999,117309051.438442,4201466,12369825.073201,12481066.253487,87398571,105570493.845504,603314813.7600121,8046100,31144466.854091,90795.680571,19270638.297647,1075194.325974,19819044.812061,2604243.7385899485,4179698.005147,3360670.20577811,577649714.9683462,10866315.692426,595665.335529,0.056007,5554148.941513111,23059540809.54513,12398157.737341,11596.115653,11933978.455782374,1412039.638787,183259359.66506562,8688266.656598,6254777.9053677395,155965.36502899998,163677.184946,30497406.47073925,30339972.171067,17732.24126,335780.876353,1128746.293823,34335.19553,271461.244269,628572842.650032,32945939.602264,18326697.466746,0
2023-06-10 20:00:00,342203578.970188,1885483.1138052584,0,0,528903564.6771704,7851507,546215.295419,4275360.464575999,1251377.99213741,624983.520426,1140910611.520102,363656381.23,171.642596,12149878.394148,55122.651282000006,2674253.723545,316235.389113,2414239.312491,34360442.557752,95.84542,2008850.453763,118128973.345271,4201466,12342126.722427,12287165.131532,87398571,105832227.514368,610612414.952555,8046100,31292607.579678,85794.748375,19155067.812865,1045648.033229,19466450.194186,2792279.098590082,4259779.495147,3408524.62578011,579488028.9105939,10889424.727301,595665.335529,0.056007,5307171.837245641,23135320461.591095,11901110.512563,11596.115653,11913321.933921788,1412039.638787,183140257.17487162,8594903.128018,6254777.9053677395,155965.36502899998,160835.488246,30502990.518237248,30366270.521841,17732.24126,333940.876353,1128746.293823,34335.19553,271461.244269,626587326.3226391,32945939.602264,17761281.413617,0
2023-06-11 20:00:00,342529919.530693,1881144.6531930969,0,0,528903592.05406386,7851507,545886.686419,4278246.6392129995,1251377.99213741,580573.262626,1140756642.846122,359759822.47,171.642596,12136449.628856,55122.651282000006,2674253.723545,316235.389113,2459409.171663,35219867.328794,95.84542,2017778.890905,117886840.351177,4201466,12795387.000316,12133934.15179,87398571,103189321.64608,620246511.198282,8046100,31208804.001661,85794.748375,18953781.084133,1052845.43394,19501997.527071998,2757266.845276064,4269274.400147,3410361.40697911,577579490.7536268,10886967.72831,594793.104605,0.056007,5345356.121942149,23157525745.094093,11900694.432563,11596.115653,11904778.652674787,1412039.638787,183086772.3207306,8666362.660831,6254777.9053677395,155965.36502899998,158614.348846,30508077.913958248,30166599.948630996,17817.728036,339320.876353,1128746.293823,33254.580476,271461.244269,623981960.898108,32945939.602264,17756524.107462,0
2023-06-12 20:00:00,343138328.697014,1868784.0984617944,0,0,528902986.76928675,8047188,548421.496419,4263966.322697,1249934.51395741,578489.187625,1140017290.37428,356376630.36,171.642596,12114739.667194,55151.74103800001,2670861.472304,316235.389113,2481691.208562,34620122.577716,95.84542,2078039.552524,118279418.265484,4140847,12789578.350469,12121012.143682,87037317,104514928.494592,596075278.436267,8046100,31124929.760165,85784.6593,18822047.445344,1054940.974366,19571894.47891,2757266.845276064,4265362.310147,3442670.58166111,581703077.0298928,10708667.66761,594793.104605,0.056007,5397481.4972800175,23093396439.948746,11877082.741147,11596.115653,11904173.721351787,1395018.153787,182946881.3463316,8847872.145394,6254777.9053677395,155965.36502899998,157718.420846,30515495.98085825,29801110.077465996,17817.728036,339320.876353,1128746.293823,33254.580476,271461.244269,626860409.0865303,32945939.602264,17647016.525259,0
2023-06-13 20:00:00,343861791.777994,1872496.5693476654,0,0,528903514.52561295,8135709,548421.496419,4253915.922697,1249934.51395741,578573.889325,1117234201.483888,345218888.49,171.642596,12113829.264043,55047.96565,2680909.832304,316235.389113,2481691.208562,34560620.637576,95.84542,1991387.23233,118975196.462056,3223432,12800219.997838,12131994.472368,87411954,100342296.12544,588133085.6921388,8046100,30999967.13025,85242.6493,18857623.651284,1055373.187226,19769946.075848,2757266.845276064,4302074.280147,3445743.41542911,596076504.7945598,10622216.272685,594793.104605,0.056007,5334869.093100745,22995422689.614746,11773992.08152,11596.115653,11675336.590273788,1393970.467892,183044727.65378764,9445589.423746,6254777.9053677395,155965.36502899998,157718.420846,30613050.20939025,29884317.416167,17817.728036,339320.876353,1130847.062506,33254.580476,271461.244269,623720857.7438805,32945939.602264,17602889.708815,0
2023-06-14 20:00:00,343413349.564194,1880355.1714269677,0,0,528943158.9252335,7949566,548421.496419,4261909.471609999,1250174.52623741,575226.989325,1097332855.456168,347340011.56,171.642596,12023905.164303,55047.96565,2800358.797906,316235.389113,2481191.208286,34584014.389162,95.84542,1998443.471223,119777482.634076,3942979,12746870.912866,12003860.915372,88343920,103181733.046272,583845480.299442,8046100,30292675.266441,85241.686692,18913772.250711,1055479.039485,19897792.868583,2757266.845276064,4322749.980147,3477505.10763111,605610302.0706332,10570312.49536,594793.104605,0.056007,5297183.35062909,22887652957.05661,11773783.690074,11596.115653,11630138.235571787,1393970.467892,183432546.15088463,9578688.033609,6254777.9053677395,0,157501.534846,30613046.209390245,30031353.084645,17817.728036,339320.876353,1130847.062506,33254.580476,271461.244269,640955235.6433024,32945939.602264,17603178.708815,0
2023-06-15 20:00:00,341642059.584597,1876802.6580483653,0,0,528941006.9733043,6682962,548421.496419,4243414.661468,1250174.52623741,551781.071325,1093095976.885893,317561208.26,171.642596,11980672.884698,55047.96565,2800358.797906,305180.23934100004,2461091.538479,34223214.917478,95.84542,1985110.785404,118739524.127605,4182750,12742021.639041,11995489.739402,88721555,104041197.774848,586646155.337781,8046100,30140889.967298,85238.86541,18818740.63384,1055537.323806,19227647.684448,2757266.845276064,4296117.980147,3573534.07570511,612280344.0711372,8978793.042873,594793.104605,0.056007,5624241.926388653,23046371188.86243,11174709.060522,11596.115653,11408255.041577788,1393970.467892,183266305.26447764,8782818.272653,6254777.9053677395,0,152458.634846,30615044.593890246,29699494.857106,17817.728036,339320.876353,1130847.062506,33254.580476,271461.244269,629857201.7311261,32945939.602264,17597160.357244,0
2023-06-16 20:00:00,342188596.128427,1878024.4186245233,0,0,528945600.66132456,6706010,548421.496419,4224208.956591,1250142.04063241,548820.329225,1071575728.553611,327000976.23,171.642596,11978294.097183,55047.96565,2800327.034125,305180.23934100004,2460998.847015,34228127.289217,95.84542,1963311.4309780002,117729460.273638,4455537,12531233.710547,11476349.061237,89221555,105622039.30624,596264972.62222,8046100,29971847.178342,85238.86541,18938518.333657,1043562.984806,19310774.596794,2757266.845276064,4262279.780147,3591043.24809511,613763644.9382311,8723683.416217,594793.104605,0.056007,5805838.046523482,23179273634.51354,11146750.198346,11596.115653,11433206.524114788,1387973.467892,183253149.54622462,8830286.613777,6254777.9053677395,0,152468.427046,30615044.593890246,29594252.191961996,17817.728036,339320.876353,1134470.984708,33254.580476,271461.244269,637829493.4118552,32945939.602264,17621530.844679,0
2023-06-17 20:00:00,342736187.560945,1883816.105340857,0,0,528945227.4484329,6706010,547959.982419,4227256.983527,1246982.78546741,563630.275124,1064065652.332189,328336070.66,171.642596,11960494.676606,55047.96565,2794297.564242,305180.23934100004,2454980.909732,34701309.967744,95.84542,1973309.100253,119572882.26412,4455537,12548562.099121,11471287.467612,89221555,105622039.30624,593001053.335862,8046100,29761506.762835,88038.86541,18922315.50754,1043941.297213,18763882.984025,2757266.845276064,4262279.780147,3593439.88509511,613499249.6876361,8705714.234482,594793.104605,0.056007,5876647.0815222375,23183070209.543686,11104235.052032,11596.115653,11449342.862366788,1387973.467892,183361216.26663163,9057917.319887,6254777.9053677395,0,152154.043046,30614934.080611248,29626533.362130996,17817.728036,339320.876353,1134470.984708,33254.580476,271461.244269,636927291.5740359,32945939.602264,17603604.143596,0
2023-06-18 20:00:00,342276748.470049,1893844.216232522,0,0,528945493.3007649,6706010,547066.217419,4227256.983527,1246982.78546741,563436.839824,1059287633.830046,328336070.66,171.642596,12073537.535938,55047.96565,2794297.564242,305180.23934100004,2454980.909732,34829046.302934006,95.84542,2039391.172289,119319390.143865,4455537,12548195.124802,11472381.953307,89221555,103439435.696128,589805993.7727551,8046100,29420902.789414,85422.977614,18923815.50754,1043917.931702,19059185.98943,2757266.845276064,4342206.580147,2901655.24049711,613449869.4507262,8698230.582272,595268.104605,0.056007,5827115.943190266,23186786163.262196,11109814.359123,11596.115653,11434323.088937787,1387973.467892,183374890.9661856,9124812.720228,6254777.9053677395,0,151789.446046,30615018.34111125,29621660.444922,17817.728036,339320.876353,1134470.984708,32779.580476,271461.244269,634205142.4840233,32945939.602264,17598468.138796,0
2023-06-19 20:00:00,333403982.97197,1902722.0537114067,0,0,528945799.98182946,6768205,546348.459419,4232195.000751,1246885.43165341,557742.978224,1047712095.109226,326425904.6,171.642596,12075914.975926,55026.307564,2794297.564242,305650.575206,2453582.379488,34818657.820872,95.84542,1985677.450871,120157926.698766,5192985,12548634.768631,11467943.964414,89651561,102447509.295104,583108972.3611879,8046100,29420444.885711,85423.027614,18923816.50754,1044339.31781,19083064.83737,2757266.845276064,4472203.180147,2903381.32541211,613540026.6707242,8627788.36234,595268.104605,0.056007,5880794.582121069,23340013160.830173,10970660.776626,11596.115653,11518412.037477788,1387973.467892,183343339.02682164,9674342.496042,6254777.9053677395,0,151789.446046,30617973.518040463,29571306.519743,17817.728036,351310.694182,1134470.984708,32779.580476,271461.244269,627122161.3252041,32945939.602264,17598389.613238,0
2023-06-20 20:00:00,334076671.1161,1906477.3431336547,0,0,528945292.01128936,6436134,546348.459419,4248378.709689,240866.51706141,557426.941224,1029522463.211794,332520990.18,171.642596,12068728.58761,54932.899701,2794295.607116,305650.575206,2463581.610777,35306981.093150005,95.84542,1999659.0517369998,121519685.318758,4231818,12515399.814442,11577216.535038,88786576,102549233.575936,585803350.8994399,8046100,29357955.242609,85423.027614,18949629.013472,1042299.684337,19128235.724142,2757266.845276064,4486772.980147,2909455.78553511,605965994.9885732,8628256.748779,595797.763766,0.056007,5990490.79191918,23454104662.2387,11491038.928985,11596.115653,11523590.761396786,1379694.819287,183253596.41400164,10482883.07073,6254777.9053677395,0,151115.730046,30617880.328111462,31582477.867637,17817.728036,351310.694182,1139470.984708,32249.921315,271461.244269,624678727.2588423,32945939.602264,17648320.035577,0
2023-06-21 20:00:00,332863607.713552,1905140.366112729,0,0,528945039.02060366,7097770,546348.459419,4233552.549578,237348.49582441,559459.757116,1042254961.172637,343174718.94,171.642596,12054422.063184,54706.360028,2794271.19371,305650.575206,2451616.84166,35120496.188952,95.84542,1969488.619602,124310498.431959,4057856,12396934.189076,11930512.572438,89110951,101575255.885824,586025281.8034202,8046100,29339328.920295,85423.168415,18953004.264097,1041971.396466,18895950.500953,2757266.845276064,4501832.980147,3445894.5685661105,605012095.2642568,8619524.674968,595797.763766,0.056007,6068115.90092073,23307351701.207317,11991038.928985,11596.115653,11580211.966098787,1379699.819287,183331967.61789563,11012543.132895,6254777.9053677395,0,157596.598046,30617880.328111462,31770928.448147,17231.181866,351310.694182,1145470.984708,32249.921315,271461.244269,631702696.0137734,32945939.602264,17616047.876519,0
2023-06-22 20:00:00,337505294.221996,1963005.3758137077,0,0,528949756.50088286,7004403,538864.739419,4222211.9297899995,237348.49582441,556206.7646,1053014447.275471,352853454.74,171.642596,12077139.892997,54706.360028,2875261.096626,305757.821787,2442172.072472,35357477.019397,95.84542,1913350.47698,128090663.669441,3961991,12344636.336455,12363297.651978,89810350,99953107.636224,617649844.576303,8046100,24435790.547503,87024.116208,19026586.195022,1047168.365466,19188085.585288,2840635.0352758826,4456565.680147,3440023.3977861097,598735505.5285102,8674791.843597,592797.763766,0.056007,6100580.700568129,23206082377.73803,11774096.077932,11596.115653,11974789.123214787,1379699.819287,183324124.13673165,11137945.613511,6254777.9053677395,0,156558.221046,30617733.375349466,31612953.041974,17231.181866,351360.694182,1149876.937243,32249.921315,271461.244269,657602337.7859403,32945939.602264,17504045.992656,0
2023-06-23 20:00:00,337511094.221996,1962119.0425552311,0,0,528949742.45487213,7004403,538864.739419,4222211.9297899995,237348.49582441,556014.39462,1054360211.661743,353854063.56,171.642596,12077815.892997,54706.360028,2875261.096626,305757.821787,2442172.072472,35324743.586909,95.84542,1912487.952991,128063986.687407,3961991,12345136.336455,12362845.651978,89810350,99953107.636224,617785088.5830821,8046100,24435790.547503,88024.116208,19026586.195022,1047293.365466,19186027.711689003,2840635.0352758826,4456565.680147,3439631.0742681096,598692901.8683093,8673991.843597,592797.763766,0.056007,6111313.121844332,23208128134.43824,12341315.903932,11596.115653,11984673.784213787,1379699.819287,183320062.63555163,11138151.016278,6254777.9053677395,0,156558.221046,30617733.375349466,31572929.041974,17231.181866,351360.694182,1149876.937243,32249.921315,271461.244269,657591532.5408102,32945939.602264,17504045.992656,0
2023-06-24 20:00:00,340143243.34638,1911521.4238043812,0,0,528950314.4751201,7004403,538864.739419,4222211.9297899995,237348.49582441,556014.39462,1065009895.932456,355745340.86,171.642596,12099896.965964,54706.360028,2875242.356833,305757.821787,2442172.072472,35298861.47812,95.84542,1943452.175983,129218501.306875,3961991,12342423.29655,12353909.864533,89810350,99953107.636224,616092535.5608062,8046100,24286354.098104,88023.362574,19025568.74238,1047279.145466,19975535.479119,2890649.0945469798,4385963.580147,3437997.3989441097,598688566.4183162,8679054.799516,592797.763766,0.056007,6054117.946723791,23203129334.195034,12267848.052518,11596.115653,11960382.442706788,1379699.819287,183304349.74889866,10561611.652364,6254777.9053677395,0,156558.221046,30617733.375349466,33766675.561680004,17231.181866,351360.694182,1149876.937243,32249.921315,269786.814269,657197205.8286111,32945939.602264,17551284.697122,0
2023-06-25 20:00:00,338929593.349169,1924720.642391406,0,0,528950288.00856304,7004403,538864.739419,4219773.8393709995,237348.49582441,551014.39462,1076097136.72776,357292721.29,171.642596,12198060.034542,54706.360028,2898325.356833,302757.821787,2453690.215649,35131221.17869,95.84542,1933880.5244650003,131424427.337565,3961991,12340363.868046,12437334.422283,89810350,99953107.636224,616839271.752063,8046100,24264928.276238,88023.466579,19025918.27338,1047288.635466,19812296.313029,2890649.0945469798,4374980.580147,3441391.3300601095,596293627.0750948,8674580.937899,592797.763766,0.056007,6004649.97436702,23191410566.32118,12778794.786446,11596.115653,11599374.491940787,1379699.819287,183308780.14638564,10924995.837075,6254777.9053677395,0,156558.221046,30619629.264949434,33909032.246256,17231.181866,351360.694182,1149876.937243,32249.921315,269586.814269,657137376.8434087,32945939.602264,17753971.279832,0
2023-06-26 20:00:00,339670999.117251,1935689.7910625618,0,0,528948623.64808923,6722515,538864.739419,4218184.56412,237349.48571240998,528545.09992,1068401800.898392,362115272.75,171.642596,12164706.379852,54915.439025,2899422.556767,302757.821787,2458376.71218,35122177.594128996,95.84542,1956125.3303550002,133046626.358624,3760307,12338615.746693,12434104.445689,89520511,100685018.734592,616290951.6720452,7446100,24154575.241277,88023.229783,19027127.08328,1044877.844487,18910768.367315,2890649.0945469798,4396920.880147,3358850.5582141103,596247661.3836309,8670989.0219,592797.763766,0.056007,5922154.170130629,23111547694.402386,12624797.942768,11596.115653,11571670.402510788,1379699.819287,183273183.48519662,10853147.255477,6254777.9053677395,0,156558.221046,30619624.264949437,33666568.967104,17231.181866,351360.694182,1149876.937243,32249.921315,269386.814269,643868548.0621953,32945939.602264,17676764.235709,0
2023-06-27 20:00:00,339616923.321357,1927318.4382999851,0,0,528948994.55619156,7171654,541864.559419,4218184.56412,237349.48571240998,542961.746856,1067695771.007708,367142131.46,171.642596,12175157.238682,54915.439025,2901207.643936,302757.821787,2412391.105641,34973925.344986,95.84542,1954840.5138910003,135162520.8303,3236968,12286109.326965,12433156.827459,89143777,101097981.026304,613001666.146652,7446100,23874737.421629,88023.229783,19031650.613731,1045632.297848,19054326.972958,2890649.0945469798,4412404.407147,3361019.21253511,595862802.5760127,8665281.484978,592797.763766,0.056007,5937130.868399654,22960923441.636623,12628457.440086,11596.115653,11581341.192995789,1379699.819287,183302888.75575864,10867182.322902,6254777.9053677395,0,156455.221046,30619624.264949437,33638058.243376,17231.181866,351360.694182,1149876.937243,32249.921315,252232.514269,644258719.3206551,32945939.602264,17610735.428853,0
2023-06-28 20:00:00,340023384.014913,1927721.5982114635,0,0,528951506.7397311,7054782,541864.559419,4218184.56412,237349.48571240998,539897.849356,1069686904.916181,387494450.1,171.642596,12119228.497446,54798.597232,2900502.871287,302757.821787,2394842.472395,35092245.104878,95.84542,1991652.9738560002,137059617.843548,4069530,12273471.873465,12294180.915829,90500866,99753618.425856,606761657.5671823,7446100,23575660.948787,88023.229783,19031344.296755,1039742.696852,19624735.031503,2890649.0945469798,4466260.407147,3363143.17777111,590581743.3546418,8673178.139296,592797.763766,0.056007,5846412.6783558205,22833065904.545574,12594954.610704,11596.115653,11560793.449368788,1364921.212287,183539364.36234462,10682343.059765,6254777.9053677395,0,156445.221046,30621167.445138477,33379650.866454996,17231.181866,346410.694182,1149876.937243,32249.921315,252232.514269,645393977.3680717,32945939.602264,17548314.919094,0
